age,occname,indname,jobgrp,pp_age_jobgrp,
36,G,B,1,0.3029237,
36,M,B,2,0.5651427,
36,P,B,3,0.3439387,
36,G,M,4,0.3080591,
36,M,M,5,0.4091581,
36,P,M,6,0.2983024,
36,G,S,7,0.3685229,
36,M,S,8,0.4694791,
36,P,S,9,0.322936,
37,G,B,1,0.3935641,
37,M,B,2,0.5429967,
37,P,B,3,0.4986436,
37,G,M,4,0.4017439,
37,M,M,5,0.4380513,
37,P,M,6,0.3167308,
37,G,S,7,0.4919575,
37,M,S,8,0.4692091,
37,P,S,9,0.3223718,
38,G,B,1,0.4240437,
38,M,B,2,0.5778529,
38,P,B,3,0.4216139,
38,G,M,4,0.4047279,
38,M,M,5,0.4418116,
38,P,M,6,0.4222008,
38,G,S,7,0.448793,
38,M,S,8,0.4727316,
38,P,S,9,0.317255,
39,G,B,1,0.3209258,
39,M,B,2,0.6340652,
39,P,B,3,0.4983691,
39,G,M,4,0.4508127,
39,M,M,5,0.474289,
39,P,M,6,0.3254129,
39,G,S,7,0.4482861,
39,M,S,8,0.4600383,
39,P,S,9,0.2973115,
40,G,B,1,0.3620529,
40,M,B,2,0.5860388,
40,P,B,3,0.499308,
40,G,M,4,0.4219061,
40,M,M,5,0.4672402,
40,P,M,6,0.3995312,
40,G,S,7,0.522213,
40,M,S,8,0.4815312,
40,P,S,9,0.4652904,
41,G,B,1,0.3556808,
41,M,B,2,0.5624842,
41,P,B,3,0.283176,
41,G,M,4,0.5436848,
41,M,M,5,0.4902512,
41,P,M,6,0.4089112,
41,G,S,7,0.3942956,
41,M,S,8,0.4276907,
41,P,S,9,0.3244718,
42,G,B,1,0.3478706,
42,M,B,2,0.6204901,
42,P,B,3,0.3214931,
42,G,M,4,0.5410845,
42,M,M,5,0.4659261,
42,P,M,6,0.4112879,
42,G,S,7,0.3674459,
42,M,S,8,0.490113,
42,P,S,9,0.5506686,
43,G,B,1,0.3214718,
43,M,B,2,0.6349581,
43,P,B,3,0.4180345,
43,G,M,4,0.5811091,
43,M,M,5,0.4893974,
43,P,M,6,0.4547188,
43,G,S,7,0.3068023,
43,M,S,8,0.5087943,
43,P,S,9,0.4958493,
44,G,B,1,0.3793535,
44,M,B,2,0.6489349,
44,P,B,3,0.4354969,
44,G,M,4,0.6093048,
44,M,M,5,0.4649149,
44,P,M,6,0.4386849,
44,G,S,7,0.4136802,
44,M,S,8,0.541725,
44,P,S,9,0.4663328,
45,G,B,1,0.3309874,
45,M,B,2,0.6351568,
45,P,B,3,0.3267553,
45,G,M,4,0.7454661,
45,M,M,5,0.5026503,
45,P,M,6,0.4371195,
45,G,S,7,0.365429,
45,M,S,8,0.5081097,
45,P,S,9,0.4548071,
46,G,B,1,0.3498576,
46,M,B,2,0.6234901,
46,P,B,3,0.435489,
46,G,M,4,0.50289,
46,M,M,5,0.5775394,
46,P,M,6,0.4672589,
46,G,S,7,0.394215,
46,M,S,8,0.5597687,
46,P,S,9,0.3956981,
47,G,B,1,0.3891214,
47,M,B,2,0.6182112,
47,P,B,3,0.3831199,
47,G,M,4,0.559171,
47,M,M,5,0.5729645,
47,P,M,6,0.4282895,
47,G,S,7,0.3620854,
47,M,S,8,0.5264394,
47,P,S,9,0.4670224,
48,G,B,1,0.3457174,
48,M,B,2,0.660715,
48,P,B,3,0.3816643,
48,G,M,4,0.3959723,
48,M,M,5,0.5850714,
48,P,M,6,0.4457783,
48,G,S,7,0.405996,
48,M,S,8,0.5114402,
48,P,S,9,0.4709032,
49,G,B,1,0.286789,
49,M,B,2,0.5927719,
49,P,B,3,0.2849279,
49,G,M,4,0.3923202,
49,M,M,5,0.5855792,
49,P,M,6,0.4153994,
49,G,S,7,0.4634395,
49,M,S,8,0.5323935,
49,P,S,9,0.4236076,
50,G,B,1,0.3507604,
50,M,B,2,0.551116,
50,P,B,3,0.384933,
50,G,M,4,0.4710469,
50,M,M,5,0.5766442,
50,P,M,6,0.4740083,
50,G,S,7,0.365578,
50,M,S,8,0.5412642,
50,P,S,9,0.4044652,
51,G,B,1,0.2889078,
51,M,B,2,0.5770928,
51,P,B,3,0.3823871,
51,G,M,4,0.4152232,
51,M,M,5,0.5517862,
51,P,M,6,0.4598205,
51,G,S,7,0.3472029,
51,M,S,8,0.4886907,
51,P,S,9,0.4120632,
52,G,B,1,0.3606846,
52,M,B,2,0.5653214,
52,P,B,3,0.3944403,
52,G,M,4,0.6269932,
52,M,M,5,0.4955007,
52,P,M,6,0.4770423,
52,G,S,7,0.4072449,
52,M,S,8,0.5155172,
52,P,S,9,0.5442614,
53,G,B,1,0.3560489,
53,M,B,2,0.5580721,
53,P,B,3,0.162518,
53,G,M,4,0.3221003,
53,M,M,5,0.5990412,
53,P,M,6,0.4949443,
53,G,S,7,0.409869,
53,M,S,8,0.5322682,
53,P,S,9,0.3608055,
54,G,B,1,0.3276289,
54,M,B,2,0.5338468,
54,P,B,3,0.3374799,
54,G,M,4,0.7773135,
54,M,M,5,0.6335167,
54,P,M,6,0.5238855,
54,G,S,7,0.4112175,
54,M,S,8,0.5497949,
54,P,S,9,0.2903257,
55,G,B,1,0.3648806,
55,M,B,2,0.5863008,
55,P,B,3,0.3763874,
55,G,M,4,0.5182914,
55,M,M,5,0.5974947,
55,P,M,6,0.5430211,
55,G,S,7,0.3398194,
55,M,S,8,0.6330846,
55,P,S,9,0.3923051,
